epoch,step,test_acc,test_loss,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,7,,,,,,,0.13379999995231628,nan
0,7,,,0.17524999380111694,,7.57650089263916,,,
1,15,,,,,,,0.09030000120401382,2411.126708984375
1,15,,,0.2847500145435333,,2.214315414428711,,,
2,23,,,,,,,0.09589999914169312,407.4331359863281
2,23,,,0.2784999907016754,,2.039489984512329,,,
3,31,,,,,,,0.10199999809265137,35.91327667236328
3,31,,,0.2757500112056732,,1.884358525276184,,,
4,39,,,,,,,0.10270000249147415,21.06023597717285
4,39,,,0.2852500081062317,,1.9003455638885498,,,
5,47,,,,,,,0.11509999632835388,5.476907253265381
5,47,,,0.2942500114440918,,1.8908203840255737,,,
6,49,,,,0.265625,,1.8736534118652344,,
6,55,,,,,,,0.11029999703168869,15.13067626953125
6,55,,,0.296750009059906,,1.8405002355575562,,,
7,63,,,,,,,0.11209999769926071,9.395554542541504
7,63,,,0.29475000500679016,,1.839945673942566,,,
8,71,,,,,,,0.11289999634027481,5.360581874847412
8,71,,,0.3019999861717224,,1.810110092163086,,,
9,79,,,,,,,0.11659999936819077,4.166731834411621
9,79,,,0.30300000309944153,,1.8019826412200928,,,
10,87,,,,,,,0.11710000038146973,16.887771606445312
10,87,,,0.3075000047683716,,1.7792823314666748,,,
11,95,,,,,,,0.11949999630451202,12.784431457519531
11,95,,,0.3100000023841858,,1.777779221534729,,,
12,99,,,,0.31640625,,1.8416948318481445,,
12,103,,,,,,,0.1265999972820282,5.334372520446777
12,103,,,0.31949999928474426,,1.7686188220977783,,,
13,111,,,,,,,0.1185000017285347,3.515562057495117
13,111,,,0.31725001335144043,,1.772620677947998,,,
14,119,,,,,,,0.1273999959230423,3.829408884048462
14,119,,,0.31200000643730164,,1.813694953918457,,,
15,127,,,,,,,0.13899999856948853,3.419048547744751
15,127,,,0.3167499899864197,,1.809798240661621,,,
16,135,,,,,,,0.13619999587535858,3.2384772300720215
16,135,,,0.3264999985694885,,1.7492830753326416,,,
17,143,,,,,,,0.1551000028848648,7.600228309631348
17,143,,,0.32199999690055847,,1.740762710571289,,,
18,149,,,,0.318359375,,1.7813615798950195,,
18,151,,,,,,,0.1607999950647354,5.655888557434082
18,151,,,0.33550000190734863,,1.7296062707901,,,
19,159,,,,,,,0.1632000058889389,8.924989700317383
19,159,,,0.33274999260902405,,1.7206460237503052,,,
20,167,,,,,,,0.147599995136261,5.777106761932373
20,167,,,0.33550000190734863,,1.7137119770050049,,,
21,175,,,,,,,0.1551000028848648,6.128455638885498
21,175,,,0.34825000166893005,,1.707545280456543,,,
22,183,,,,,,,0.17249999940395355,6.2286858558654785
22,183,,,0.33774998784065247,,1.707942247390747,,,
23,191,,,,,,,0.16429999470710754,4.795106887817383
23,191,,,0.35374999046325684,,1.6715061664581299,,,
24,199,,,,0.3389423191547394,,1.7517212629318237,,
24,199,,,,,,,0.18770000338554382,5.386427402496338
24,199,,,0.3529999852180481,,1.6750558614730835,,,
25,207,,,,,,,0.17080000042915344,5.122012615203857
25,207,,,0.36000001430511475,,1.6642340421676636,,,
26,215,,,,,,,0.17270000278949738,3.8806378841400146
26,215,,,0.37174999713897705,,1.653491497039795,,,
27,223,,,,,,,0.18219999969005585,7.252386093139648
27,223,,,0.3687500059604645,,1.6419966220855713,,,
28,231,,,,,,,0.17630000412464142,6.769992828369141
28,231,,,0.3644999861717224,,1.6411479711532593,,,
29,239,,,,,,,0.1784999966621399,7.145711898803711
29,239,,,0.37424999475479126,,1.6340210437774658,,,
30,247,,,,,,,0.19439999759197235,5.904512405395508
30,247,,,0.3855000138282776,,1.6097221374511719,,,
31,249,,,,0.427734375,,1.4830889701843262,,
31,255,,,,,,,0.18960000574588776,4.643062591552734
31,255,,,0.3785000145435333,,1.6064234972000122,,,
32,263,,,,,,,0.17970000207424164,4.678206443786621
32,263,,,0.39024999737739563,,1.5956146717071533,,,
33,271,,,,,,,0.17579999566078186,5.133167743682861
33,271,,,0.3869999945163727,,1.5907965898513794,,,
34,279,,,,,,,0.188400000333786,4.564277172088623
34,279,,,0.3932499885559082,,1.5777734518051147,,,
35,287,,,,,,,0.17589999735355377,3.8743653297424316
35,287,,,0.3942500054836273,,1.5771907567977905,,,
36,295,,,,,,,0.19059999287128448,6.399914264678955
36,295,,,0.3944999873638153,,1.5598056316375732,,,
37,299,,,,0.41015625,,1.5577142238616943,,
37,303,,,,,,,0.1987999975681305,3.926455020904541
37,303,,,0.41324999928474426,,1.545119285583496,,,
38,311,,,,,,,0.210999995470047,3.036379337310791
38,311,,,0.3947499990463257,,1.5559895038604736,,,
39,319,,,,,,,0.1923999935388565,3.1343188285827637
39,319,,,0.40424999594688416,,1.5461139678955078,,,
40,327,,,,,,,0.20329999923706055,3.3369123935699463
40,327,,,0.4007500112056732,,1.5420280694961548,,,
41,335,,,,,,,0.1996999979019165,3.3056366443634033
41,335,,,0.41100001335144043,,1.5364125967025757,,,
42,343,,,,,,,0.20170000195503235,3.0580508708953857
42,343,,,0.4169999957084656,,1.5171927213668823,,,
43,349,,,,0.408203125,,1.5699362754821777,,
43,351,,,,,,,0.20970000326633453,3.803140640258789
43,351,,,0.4232499897480011,,1.502150535583496,,,
44,359,,,,,,,0.22470000386238098,3.010234832763672
44,359,,,0.4269999861717224,,1.5052542686462402,,,
45,367,,,,,,,0.20890000462532043,3.806305408477783
45,367,,,0.4345000088214874,,1.4810320138931274,,,
46,375,,,,,,,0.2062000036239624,3.7278554439544678
46,375,,,0.42750000953674316,,1.4833588600158691,,,
47,383,,,,,,,0.22020000219345093,3.4426751136779785
47,383,,,0.4320000112056732,,1.4634649753570557,,,
48,391,,,,,,,0.22540000081062317,4.3701171875
48,391,,,0.4332500100135803,,1.4743685722351074,,,
49,399,,,,0.45192310214042664,,1.4363818168640137,,
49,399,,,,,,,0.23489999771118164,4.5024495124816895
49,399,,,0.4467499852180481,,1.4648562669754028,,,
50,407,,,,,,,0.24240000545978546,2.8147459030151367
50,407,,,0.44850000739097595,,1.4428173303604126,,,
51,415,,,,,,,0.23479999601840973,3.9187777042388916
51,415,,,0.43924999237060547,,1.4319164752960205,,,
52,423,,,,,,,0.2409999966621399,2.8916828632354736
52,423,,,0.45500001311302185,,1.4227863550186157,,,
53,431,,,,,,,0.21930000185966492,3.5096969604492188
53,431,,,0.4645000100135803,,1.4295787811279297,,,
54,439,,,,,,,0.2393999993801117,2.9425342082977295
54,439,,,0.46175000071525574,,1.4112638235092163,,,
55,447,,,,,,,0.23729999363422394,2.930316686630249
55,447,,,0.47350001335144043,,1.3995614051818848,,,
56,449,,,,0.458984375,,1.3944635391235352,,
56,455,,,,,,,0.23309999704360962,3.2989022731781006
56,455,,,0.45750001072883606,,1.4053274393081665,,,
57,463,,,,,,,0.25029999017715454,3.2698237895965576
57,463,,,0.4792500138282776,,1.3701887130737305,,,
58,471,,,,,,,0.25519999861717224,2.9668681621551514
58,471,,,0.47824999690055847,,1.3729426860809326,,,
59,479,,,,,,,0.2630000114440918,2.9288413524627686
59,479,,,0.4752500057220459,,1.3664000034332275,,,
60,487,,,,,,,0.26100000739097595,3.324566125869751
60,487,,,0.49424999952316284,,1.327007532119751,,,
61,495,,,,,,,0.2660999894142151,3.1562561988830566
61,495,,,0.5042499899864197,,1.2988247871398926,,,
62,499,,,,0.50390625,,1.2497361898422241,,
62,503,,,,,,,0.26409998536109924,3.6334242820739746
62,503,,,0.5084999799728394,,1.2868237495422363,,,
63,511,,,,,,,0.26669999957084656,3.3309128284454346
63,511,,,0.5022500157356262,,1.3011122941970825,,,
64,519,,,,,,,0.26589998602867126,3.5004067420959473
64,519,,,0.5112500190734863,,1.2796885967254639,,,
65,527,,,,,,,0.2685999870300293,3.135847806930542
65,527,,,0.512499988079071,,1.2688250541687012,,,
66,535,,,,,,,0.2680000066757202,3.1387839317321777
66,535,,,0.5277500152587891,,1.268185019493103,,,
67,543,,,,,,,0.2711000144481659,3.2774577140808105
67,543,,,0.5117499828338623,,1.2557806968688965,,,
68,549,,,,0.48046875,,1.332090973854065,,
68,551,,,,,,,0.2669999897480011,3.637730836868286
68,551,,,0.515250027179718,,1.2692562341690063,,,
69,559,,,,,,,0.26669999957084656,3.3731491565704346
69,559,,,0.527999997138977,,1.2439888715744019,,,
70,567,,,,,,,0.27239999175071716,3.0440526008605957
70,567,,,0.5210000276565552,,1.2590426206588745,,,
71,575,,,,,,,0.27079999446868896,3.2739830017089844
71,575,,,0.5199999809265137,,1.2530304193496704,,,
72,583,,,,,,,0.2786000072956085,3.1333296298980713
72,583,,,0.534500002861023,,1.2483136653900146,,,
73,591,,,,,,,0.26510000228881836,3.1706056594848633
73,591,,,0.5307499766349792,,1.2335844039916992,,,
74,599,,,,0.5216346383094788,,1.2551600933074951,,
74,599,,,,,,,0.27619999647140503,3.0181398391723633
74,599,,,0.5289999842643738,,1.2396434545516968,,,
75,607,,,,,,,0.27379998564720154,3.2373855113983154
75,607,,,0.5357499718666077,,1.233675241470337,,,
76,615,,,,,,,0.2815999984741211,3.2579262256622314
76,615,,,0.5304999947547913,,1.231165885925293,,,
77,623,,,,,,,0.2824999988079071,3.32902193069458
77,623,,,0.5429999828338623,,1.211060881614685,,,
78,631,,,,,,,0.2768000066280365,3.454740285873413
78,631,,,0.5274999737739563,,1.2263572216033936,,,
79,639,,,,,,,0.2775000035762787,3.548208475112915
79,639,,,0.531499981880188,,1.2251310348510742,,,
80,647,,,,,,,0.28380000591278076,3.610255479812622
80,647,,,0.5404999852180481,,1.204242467880249,,,
81,649,,,,0.5703125,,1.1689302921295166,,
81,655,,,,,,,0.2892000079154968,3.1645593643188477
81,655,,,0.5497499704360962,,1.1896326541900635,,,
82,663,,,,,,,0.28279998898506165,3.113431692123413
82,663,,,0.5534999966621399,,1.1932954788208008,,,
83,671,,,,,,,0.2892000079154968,2.9730985164642334
83,671,,,0.5485000014305115,,1.1815450191497803,,,
84,679,,,,,,,0.2838999927043915,3.0754265785217285
84,679,,,0.5370000004768372,,1.2082769870758057,,,
85,687,,,,,,,0.2759999930858612,3.6571385860443115
85,687,,,0.5497499704360962,,1.1987155675888062,,,
86,695,,,,,,,0.29100000858306885,3.127331018447876
86,695,,,0.5557500123977661,,1.1858487129211426,,,
87,699,,,,0.5390625,,1.1994507312774658,,
87,703,,,,,,,0.28619998693466187,3.2875583171844482
87,703,,,0.5497499704360962,,1.1757845878601074,,,
88,711,,,,,,,0.2824000120162964,3.546915292739868
88,711,,,0.565750002861023,,1.1564195156097412,,,
89,719,,,,,,,0.28439998626708984,3.827688217163086
89,719,,,0.5609999895095825,,1.158656358718872,,,
90,727,,,,,,,0.2921999990940094,3.0354692935943604
90,727,,,0.5619999766349792,,1.1675677299499512,,,
91,735,,,,,,,0.3050999939441681,3.082139253616333
91,735,,,0.5630000233650208,,1.1600185632705688,,,
92,743,,,,,,,0.29339998960494995,2.947611093521118
92,743,,,0.5602499842643738,,1.1505711078643799,,,
93,749,,,,0.591796875,,1.0931987762451172,,
93,751,,,,,,,0.2948000133037567,3.041295051574707
93,751,,,0.565500020980835,,1.1623269319534302,,,
94,759,,,,,,,0.2955000102519989,2.8154757022857666
94,759,,,0.5652499794960022,,1.1699163913726807,,,
95,767,,,,,,,0.2953999936580658,2.9173600673675537
95,767,,,0.5707499980926514,,1.141912579536438,,,
96,775,,,,,,,0.2996000051498413,2.867201566696167
96,775,,,0.5630000233650208,,1.1556336879730225,,,
97,783,,,,,,,0.2930000126361847,3.1191930770874023
97,783,,,0.5609999895095825,,1.1411446332931519,,,
98,791,,,,,,,0.30300000309944153,3.0698957443237305
98,791,,,0.5634999871253967,,1.1387468576431274,,,
99,799,,,,0.6105769276618958,,1.0515925884246826,,
99,799,,,,,,,0.299699991941452,3.002120018005371
99,799,,,0.5734999775886536,,1.1395360231399536,,,
100,807,,,,,,,0.3089999854564667,2.841038703918457
100,807,,,0.5792499780654907,,1.128284215927124,,,
101,815,,,,,,,0.30090001225471497,2.874896764755249
101,815,,,0.5827500224113464,,1.1227890253067017,,,
102,823,,,,,,,0.30320000648498535,2.86098575592041
102,823,,,0.5897499918937683,,1.1059157848358154,,,
103,831,,,,,,,0.3052999973297119,2.707294225692749
103,831,,,0.5852500200271606,,1.0985044240951538,,,
104,839,,,,,,,0.30320000648498535,3.1396899223327637
104,839,,,0.590499997138977,,1.1104543209075928,,,
105,847,,,,,,,0.29660001397132874,3.0774450302124023
105,847,,,0.5734999775886536,,1.114988923072815,,,
106,849,,,,0.599609375,,1.1092102527618408,,
106,855,,,,,,,0.30889999866485596,2.8393192291259766
106,855,,,0.5957499742507935,,1.1053378582000732,,,
107,863,,,,,,,0.3091999888420105,3.121194839477539
107,863,,,0.5892500281333923,,1.0948270559310913,,,
108,871,,,,,,,0.30640000104904175,3.1999521255493164
108,871,,,0.5849999785423279,,1.1019164323806763,,,
109,879,,,,,,,0.3009999990463257,3.3596737384796143
109,879,,,0.5989999771118164,,1.0940065383911133,,,
110,887,,,,,,,0.3222000002861023,2.8828930854797363
110,887,,,0.5985000133514404,,1.084810495376587,,,
111,895,,,,,,,0.3133000135421753,2.918055772781372
111,895,,,0.609000027179718,,1.0459609031677246,,,
112,899,,,,0.6171875,,1.041412353515625,,
112,903,,,,,,,0.3111000061035156,2.977337121963501
112,903,,,0.5912500023841858,,1.0951590538024902,,,
113,911,,,,,,,0.3181999921798706,3.143986701965332
113,911,,,0.6029999852180481,,1.0607432126998901,,,
114,919,,,,,,,0.30399999022483826,3.1360442638397217
114,919,,,0.5960000157356262,,1.0630179643630981,,,
115,927,,,,,,,0.3221000134944916,3.131685733795166
115,927,,,0.6037499904632568,,1.059769868850708,,,
116,935,,,,,,,0.31690001487731934,2.8106391429901123
116,935,,,0.6072499752044678,,1.0619882345199585,,,
117,943,,,,,,,0.3091000020503998,2.9323127269744873
117,943,,,0.6025000214576721,,1.0638171434402466,,,
118,949,,,,0.583984375,,1.10284423828125,,
118,951,,,,,,,0.31299999356269836,3.0181422233581543
118,951,,,0.6052500009536743,,1.0599385499954224,,,
119,959,,,,,,,0.3269999921321869,2.759967565536499
119,959,,,0.6137499809265137,,1.032944917678833,,,
120,967,,,,,,,0.3325999975204468,2.950458288192749
120,967,,,0.6112499833106995,,1.0273761749267578,,,
121,975,,,,,,,0.3312999904155731,2.875774383544922
121,975,,,0.6122499704360962,,1.0138225555419922,,,
122,983,,,,,,,0.3271999955177307,2.727839231491089
122,983,,,0.6284999847412109,,1.0083087682724,,,
123,991,,,,,,,0.3294999897480011,2.7953341007232666
123,991,,,0.6290000081062317,,0.9976601004600525,,,
124,999,,,,0.6225962042808533,,0.960150420665741,,
124,999,,,,,,,0.33079999685287476,2.8694262504577637
124,999,,,0.6362500190734863,,0.9820592999458313,,,
125,1007,,,,,,,0.33309999108314514,2.8804192543029785
125,1007,,,0.6349999904632568,,0.9693665504455566,,,
126,1015,,,,,,,0.32989999651908875,3.0115034580230713
126,1015,,,0.640999972820282,,0.9709600210189819,,,
127,1023,,,,,,,0.3269999921321869,3.145569086074829
127,1023,,,0.6389999985694885,,0.975322425365448,,,
128,1031,,,,,,,0.32600000500679016,3.040672779083252
128,1031,,,0.6327499747276306,,0.9785305261611938,,,
129,1039,,,,,,,0.3287999927997589,3.0083250999450684
129,1039,,,0.6309999823570251,,0.9917476773262024,,,
130,1047,,,,,,,0.3334999978542328,2.8344919681549072
130,1047,,,0.640749990940094,,0.9772804975509644,,,
131,1049,,,,0.65234375,,1.0086137056350708,,
131,1055,,,,,,,0.33809998631477356,2.7667884826660156
131,1055,,,0.6424999833106995,,0.9572392702102661,,,
132,1063,,,,,,,0.3337000012397766,3.0301785469055176
132,1063,,,0.6397500038146973,,0.9602823853492737,,,
133,1071,,,,,,,0.3368000090122223,2.9467411041259766
133,1071,,,0.6464999914169312,,0.9525498747825623,,,
134,1079,,,,,,,0.336899995803833,2.967073440551758
134,1079,,,0.6387500166893005,,0.9825617671012878,,,
135,1087,,,,,,,0.3314000070095062,2.8557329177856445
135,1087,,,0.640500009059906,,0.9810409545898438,,,
136,1095,,,,,,,0.32839998602867126,2.9114890098571777
136,1095,,,0.6467499732971191,,0.9568342566490173,,,
137,1099,,,,0.623046875,,0.9547268152236938,,
137,1103,,,,,,,0.32409998774528503,2.9981846809387207
137,1103,,,0.6424999833106995,,0.9507274627685547,,,
138,1111,,,,,,,0.3249000012874603,3.0201950073242188
138,1111,,,0.652999997138977,,0.9441147446632385,,,
139,1119,,,,,,,0.3319999873638153,2.9539058208465576
139,1119,,,0.6495000123977661,,0.9432715177536011,,,
140,1127,,,,,,,0.32829999923706055,2.9904611110687256
140,1127,,,0.6427500247955322,,0.9660887718200684,,,
141,1135,,,,,,,0.3296000063419342,2.9764983654022217
141,1135,,,0.6307500004768372,,0.9880812168121338,,,
142,1143,,,,,,,0.33329999446868896,2.8685848712921143
142,1143,,,0.653249979019165,,0.9422084093093872,,,
143,1149,,,,0.60546875,,0.9178587198257446,,
143,1151,,,,,,,0.33079999685287476,2.943120002746582
143,1151,,,0.6447499990463257,,0.9372802376747131,,,
144,1159,,,,,,,0.34450000524520874,2.8270626068115234
144,1159,,,0.656000018119812,,0.9421743750572205,,,
145,1167,,,,,,,0.334199994802475,2.91776704788208
145,1167,,,0.6549999713897705,,0.9518479704856873,,,
146,1175,,,,,,,0.3337000012397766,2.9019904136657715
146,1175,,,0.6542500257492065,,0.9270382523536682,,,
147,1183,,,,,,,0.32749998569488525,3.038877248764038
147,1183,,,0.6554999947547913,,0.9386281371116638,,,
148,1191,,,,,,,0.3278000056743622,3.178095579147339
148,1191,,,0.6535000205039978,,0.9436930418014526,,,
149,1199,,,,0.6586538553237915,,0.8971309661865234,,
149,1199,,,,,,,0.32690000534057617,3.107584238052368
149,1199,,,0.6597499847412109,,0.9367209076881409,,,
150,1207,,,,,,,0.3319000005722046,3.0129849910736084
150,1207,,,0.6482499837875366,,0.9310731887817383,,,
151,1215,,,,,,,0.3303000032901764,3.028515100479126
151,1215,,,0.6512500047683716,,0.9223934412002563,,,
152,1223,,,,,,,0.33230000734329224,3.2005302906036377
152,1223,,,0.6554999947547913,,0.9401614665985107,,,
153,1231,,,,,,,0.3336000144481659,2.9389266967773438
153,1231,,,0.6607499718666077,,0.919516921043396,,,
154,1239,,,,,,,0.3375000059604645,3.060863494873047
154,1239,,,0.6387500166893005,,0.9596186876296997,,,
155,1247,,,,,,,0.3303999900817871,3.1339826583862305
155,1247,,,0.6547499895095825,,0.9348211884498596,,,
156,1249,,,,0.689453125,,0.8606027364730835,,
156,1255,,,,,,,0.32440000772476196,3.1969261169433594
156,1255,,,0.6522499918937683,,0.9286635518074036,,,
157,1263,,,,,,,0.33090001344680786,2.994840621948242
157,1263,,,0.6707500219345093,,0.8940313458442688,,,
158,1271,,,,,,,0.3352000117301941,3.0546884536743164
158,1271,,,0.6567500233650208,,0.9478759765625,,,
159,1279,,,,,,,0.3292999863624573,3.0103566646575928
159,1279,,,0.6527500152587891,,0.916328489780426,,,
160,1287,,,,,,,0.33309999108314514,2.961768865585327
160,1287,,,0.6700000166893005,,0.9084634184837341,,,
161,1295,,,,,,,0.33059999346733093,2.940250873565674
161,1295,,,0.6625000238418579,,0.9184296727180481,,,
162,1299,,,,0.615234375,,0.9693712592124939,,
162,1303,,,,,,,0.3303999900817871,2.9704651832580566
162,1303,,,0.6600000262260437,,0.9158751964569092,,,
163,1311,,,,,,,0.33219999074935913,2.927622079849243
163,1311,,,0.6710000038146973,,0.8997915387153625,,,
164,1319,,,,,,,0.3330000042915344,2.9957823753356934
164,1319,,,0.6704999804496765,,0.8976892232894897,,,
165,1320,0.33169999718666077,3.1046407222747803,,,,,,
