method,percent_removed,seed,best_val_acc,best_val_loss,test_acc
heuristic_filtering,0,32,,2.6649575233459477,
heuristic_filtering,0,64,,2.550121307373047,
heuristic_filtering,0,128,,2.4180824756622314,
heuristic_filtering,10,32,,2.809483766555786,
heuristic_filtering,10,64,,2.5678253173828125,
heuristic_filtering,10,128,,2.511201858520508,
heuristic_filtering,20,32,,3.322051286697388,
heuristic_filtering,20,64,,2.790848731994629,
heuristic_filtering,20,128,,2.5278067588806152,
heuristic_filtering,30,32,,3.3223533630371094,
heuristic_filtering,30,64,,2.5444252490997314,
heuristic_filtering,30,128,,2.567422151565552,
heuristic_filtering,50,32,,3.32081937789917,
heuristic_filtering,50,64,,3.0342319011688232,
heuristic_filtering,50,128,,2.804748058319092,
heuristic_filtering,70,32,,3.318723440170288,
heuristic_filtering,70,64,,3.324547529220581,
heuristic_filtering,70,128,,3.0049266815185547,
heuristic_filtering,90,32,,3.3337221145629883,
heuristic_filtering,90,64,,3.3295679092407227,
heuristic_filtering,90,128,,3.322890043258667,
